component,date,value,title,vintage_date,units,freq,seas_adj,updated
CUSR0000SETA02,2009-04-01,121.887,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2009-05-01,122.533,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2009-06-01,123.236,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2009-07-01,122.844,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2009-08-01,125.011,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2009-09-01,127.631,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2009-10-01,132.475,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2009-11-01,135.73,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2009-12-01,139.376,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-01-01,142.829,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-02-01,143.173,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-03-01,142.377,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-04-01,141.68,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-05-01,140.952,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-06-01,141.951,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-07-01,142.512,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-08-01,143.42,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-09-01,144.032,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-10-01,144.313,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-11-01,144.751,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2010-12-01,145.669,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-01-01,146.478,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-02-01,146.182,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-03-01,145.646,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-04-01,145.542,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-05-01,146.476,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-06-01,148.518,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-07-01,149.971,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-08-01,151.312,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-09-01,151.677,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-10-01,151.986,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-11-01,152.187,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2011-12-01,152.083,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-01-01,151.106,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-02-01,149.893,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-03-01,149.265,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-04-01,150.053,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-05-01,151.587,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-06-01,152.263,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-07-01,151.97,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-08-01,150.871,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-09-01,149.647,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-10-01,148.986,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-11-01,148.932,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2012-12-01,149.243,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-01-01,149.741,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-02-01,149.789,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-03-01,148.912,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-04-01,148.577,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-05-01,148.501,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-06-01,148.742,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-07-01,149.058,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-08-01,149.539,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-09-01,150.458,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-10-01,151.248,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-11-01,151.993,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2013-12-01,152.457,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-01-01,151.535,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-02-01,150.718,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-03-01,149.641,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-04-01,149.217,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-05-01,149.006,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-06-01,148.921,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-07-01,149.216,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-08-01,149.472,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-09-01,149.859,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-10-01,148.954,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-11-01,147.488,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2014-12-01,145.83,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-01-01,144.875,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-02-01,147.264,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-03-01,147.694,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-04-01,148.404,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-05-01,149.29,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-06-01,149.48,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-07-01,149.078,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-08-01,148.295,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-09-01,147.554,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-10-01,146.397,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-11-01,144.85,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2015-12-01,143.955,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-01-01,144.638,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-02-01,143.979,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-03-01,143.659,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-04-01,145.475,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-05-01,146.416,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-06-01,144.887,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-07-01,143.27,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-08-01,142.803,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-09-01,144.851,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-10-01,142.217,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-11-01,139.975,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2016-12-01,139.457,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-01-01,138.761,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-02-01,138.713,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-03-01,139.232,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-04-01,138.596,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-05-01,138.601,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-06-01,137.691,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-07-01,136.872,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-08-01,136.875,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-09-01,135.033,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-10-01,137.803,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-11-01,138.261,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2017-12-01,138.123,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2018-01-01,138.416,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2018-02-01,137.953,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2018-03-01,137.431,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2018-04-01,137.273,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
CUSR0000SETA02,2018-05-01,137.842,Consumer Price Index for All Urban Consumers: Used Cars and Trucks in U.S. City Average,Current,Index 1982-1984=100,M,SA,2022-09-13
